date,avgSentimentClass,avgSentimentPositive,avgSentimentNegative,avgSentimentNeutral,numberOfEntries
2012-06-11,0.026371425,0.366786946,0.33668924,0.296523806,8987
2012-06-12,0.004441012,0.361389495,0.340005459,0.29860505,10358
2012-06-13,0.003637098,0.360594452,0.346936253,0.292469288,9898
2012-06-14,0.005363636,0.361790831,0.345726537,0.292482645,11000
2012-06-15,-0.015862525,0.357291186,0.356038141,0.286670672,9078
2012-06-18,0.078121665,0.385681679,0.328803014,0.285515314,9370
2012-06-19,0.048173262,0.370441885,0.330140413,0.299417692,9881
2012-06-20,0.00472255,0.364994834,0.353194684,0.281810485,10164
2012-06-21,-0.113975904,0.329659332,0.395454096,0.274886583,12450
2012-06-22,-0.090889371,0.335732543,0.385574654,0.278692804,9220
2012-06-25,-0.038758931,0.351529579,0.367500234,0.280970182,10217
2012-06-26,-0.035724279,0.348819678,0.371490679,0.279689613,10721
2012-06-27,0.002061301,0.363280529,0.356279441,0.280440027,11158
2012-06-28,-0.003139717,0.355788736,0.354634976,0.289576293,11466
2012-06-29,0.048819562,0.372322622,0.330850656,0.296826716,11860
2012-07-02,0.040674603,0.374286462,0.336961774,0.288751771,11088
2012-07-03,0.027139461,0.367084525,0.343401158,0.289514307,10096
2012-07-04,0.054075977,0.364548188,0.329914951,0.305536856,7397
2012-07-05,0.006789525,0.359223548,0.34585892,0.294917536,9279
2012-07-06,-0.083182422,0.328412456,0.38175333,0.289834213,8283
2012-07-09,0.014880017,0.367832026,0.343978678,0.288189294,9543
2012-07-10,-0.005015242,0.357405504,0.349816823,0.292777671,10169
2012-07-11,-0.043519395,0.345302825,0.369681044,0.285016112,10570
2012-07-12,-0.049279066,0.343812341,0.364446741,0.291740919,10958
2012-07-13,0.015538033,0.357362952,0.356340107,0.286296939,8624
2012-07-16,-0.040547602,0.346413912,0.373326047,0.280260045,9569
2012-07-17,-0.069423653,0.342269986,0.376301709,0.281428321,10688
2012-07-18,-0.076221828,0.337206998,0.38672766,0.276065328,11847
2012-07-19,-0.002694978,0.355499239,0.356488331,0.288012438,12245
2012-07-20,-0.030907173,0.348349986,0.367119449,0.284530556,9480
2012-07-23,-0.006363094,0.359481716,0.361850904,0.278667386,10058
2012-07-24,-0.029545666,0.351035916,0.362646535,0.28631755,10763
2012-07-25,0.006537072,0.357948794,0.347391821,0.294659382,11626
2012-07-26,0.008929253,0.36158723,0.344942013,0.293470759,13103
2012-07-27,0.016870722,0.359044332,0.350220943,0.290734727,10373
2012-07-30,0.030656934,0.363709889,0.336980901,0.299309212,9590
2012-07-31,0.014995314,0.36042062,0.34710287,0.292476502,12804
2012-08-01,0.018058303,0.357823202,0.344043912,0.298132878,11629
2012-08-02,0.010415731,0.357115758,0.340837851,0.302046401,11137
2012-08-03,0.005626034,0.357267809,0.350306504,0.292425682,9065
2012-08-06,0.093465392,0.383237036,0.319551299,0.297211659,8784
2012-08-07,0.058742004,0.370045323,0.327303748,0.302650932,9380
2012-08-08,0.013354501,0.35384561,0.347632321,0.298522068,10708
2012-08-09,0.009917665,0.357102615,0.340907993,0.301989409,10688
2012-08-10,-0.045739149,0.343624977,0.365253079,0.291121951,9423
2012-08-13,0.08960655,0.382983566,0.323659828,0.293356601,8794
2012-08-14,0.027576055,0.353986779,0.327175602,0.318837621,10190
2012-08-15,0.048107615,0.372120752,0.336097642,0.291781606,8772
2012-08-16,0.009127382,0.36159225,0.34464926,0.293758491,9970
2012-08-17,0.046316604,0.366554344,0.338081896,0.295363747,7751
2012-08-20,0.073790265,0.374916888,0.328431162,0.296651951,7047
2012-08-21,0.057026963,0.369920867,0.331038743,0.299040384,8382
2012-08-22,0.013743455,0.360307187,0.345380557,0.294312271,9168
2012-08-23,0.023582029,0.362430598,0.340290031,0.297279376,9838
2012-08-24,0.026532237,0.355575902,0.339718882,0.304705219,7538
2012-08-27,-0.057670501,0.369331571,0.372289494,0.258378928,6173
2012-08-28,0.03740815,0.361837191,0.338345828,0.299816974,10479
2012-08-29,0.035252296,0.362296661,0.341060241,0.296643101,10127
2012-08-30,0.019315673,0.357942408,0.344035744,0.298021856,10872
2012-08-31,0.059520425,0.369491986,0.330047377,0.300460635,10551
2012-09-03,0.136966551,0.382443773,0.301007396,0.316548838,6936
2012-09-04,0.100218091,0.383365773,0.316149022,0.300485202,9629
2012-09-05,0.052733857,0.376373612,0.327933923,0.295692469,11321
2012-09-06,0.085433575,0.377540127,0.319322387,0.303137476,11705
2012-09-07,0.133604061,0.388813363,0.302080716,0.309105929,9850
2012-09-10,0.095355919,0.382476211,0.315390788,0.302133004,10508
2012-09-11,0.061150718,0.370300183,0.327065327,0.302634487,9959
2012-09-12,0.074487715,0.374900399,0.329439591,0.295660009,10297
2012-09-13,0.06209607,0.375997465,0.333044585,0.290957969,11450
2012-09-14,0.079495614,0.373506859,0.327216041,0.299277094,9120
2012-09-17,0.055120576,0.372803066,0.33343553,0.293761404,9579
2012-09-18,0.03225174,0.371221963,0.340119819,0.288658215,10201
2012-09-19,0.127813953,0.397057908,0.307614865,0.295327232,10750
2012-09-20,0.035297521,0.368200051,0.341029773,0.29077018,10369
2012-09-21,0.109509772,0.385002917,0.309039676,0.305957402,9159
2012-09-24,0.104899497,0.38352451,0.317728575,0.298746915,9552
2012-09-25,0.069352118,0.377172087,0.324315748,0.298512171,10079
2012-09-26,0.036636391,0.362093326,0.340137928,0.297768735,9799
2012-09-27,0.065743945,0.376071229,0.332345986,0.291582786,10982
2012-09-28,0.063767868,0.374277413,0.329873689,0.295848897,11683
2012-10-01,0.13358675,0.3943036,0.30854184,0.297154566,11049
2012-10-02,0.069063987,0.374116805,0.324729759,0.301153434,9455
2012-10-03,0.030824373,0.36206525,0.334450378,0.30348437,9765
2012-10-04,0.078444748,0.374438993,0.32763114,0.297929866,10262
2012-10-05,0.048148148,0.365831074,0.339363742,0.294805176,8640
2012-10-08,0.074772651,0.375660757,0.32758235,0.296756895,8907
2012-10-09,0.040442818,0.370200894,0.338638061,0.291161048,11201
2012-10-10,0.047512125,0.369367936,0.333362018,0.297270036,11134
2012-10-11,0.040840785,0.368587578,0.332925182,0.29848724,10847
2012-10-12,0.01324987,0.357940744,0.341303433,0.300755831,9585
2012-10-15,0.071548738,0.381192839,0.328598097,0.290209059,10105
2012-10-16,0.049822785,0.370689179,0.333784209,0.29552662,9875
2012-10-17,0.078806724,0.380847161,0.322057557,0.297095286,10291
2012-10-18,0.045222327,0.370434029,0.334143712,0.295422276,10570
2012-10-19,0.062668246,0.36900663,0.330004981,0.300988378,9287
2012-10-22,0.077972132,0.381874808,0.321740372,0.29638482,10119
2012-10-23,0.019891661,0.363479896,0.35148907,0.285031034,11261
2012-10-24,0.034417647,0.36569089,0.344609114,0.289699985,11651
2012-10-25,0.027484144,0.368681736,0.339687599,0.291630669,12298
2012-10-26,-0.019537997,0.34738524,0.361668325,0.290946437,9264
2012-10-29,0.095238095,0.372945909,0.315596373,0.311457732,9912
2012-10-30,0.018826427,0.356478499,0.338696495,0.304824996,11367
2012-10-31,0.079785451,0.375943146,0.320537216,0.30351963,11932
2012-11-01,0.080997979,0.374630902,0.323526058,0.301843044,11383
2012-11-02,0.024118931,0.359489908,0.337975198,0.302534895,9619
2012-11-05,0.032158809,0.36434646,0.33484046,0.300813074,10075
2012-11-06,0.066515709,0.372188936,0.320019877,0.30779119,10599
2012-11-07,0.039863237,0.371291458,0.339261613,0.289446921,12869
2012-11-08,0.050532774,0.36875494,0.330459687,0.300785376,12388
2012-11-09,-0.02391602,0.347739237,0.352854266,0.299406509,10955
2012-11-12,0.105597343,0.386521448,0.31312357,0.300354981,10237
2012-11-13,0.06300904,0.37694335,0.333858861,0.289197796,11173
2012-11-14,0.02768886,0.358419949,0.338600142,0.302979914,12496
2012-11-15,0.0357714,0.365539651,0.337437963,0.297022387,11881
2012-11-16,0.016739061,0.35867866,0.341581441,0.299739895,9439
2012-11-19,0.179586563,0.407261293,0.293570426,0.299168278,9288
2012-11-20,0.03125,0.367165006,0.34042165,0.292413339,10272
2012-11-21,0.056027165,0.368314288,0.324887879,0.306797833,9424
2012-11-22,0.149552883,0.389329185,0.299957907,0.310712898,6486
2012-11-23,0.117007006,0.373767474,0.304991223,0.321241308,6709
2012-11-26,0.107469164,0.382492876,0.310989515,0.30651761,8756
2012-11-27,0.126461988,0.392449234,0.302579009,0.304971743,9576
2012-11-28,0.059239347,0.376792508,0.334174019,0.289033473,10044
2012-11-29,0.066865338,0.372705573,0.325434788,0.301859652,10738
2012-11-30,0.063644551,0.373485459,0.325595693,0.300918844,9993
2012-12-03,0.17091264,0.40208234,0.291021577,0.306896086,10245
2012-12-04,0.080236402,0.379228278,0.316840391,0.303931331,9983
2012-12-05,0.062624686,0.375164414,0.325901415,0.298934174,11529
2012-12-06,0.077146452,0.37597408,0.32207367,0.30195226,10331
2012-12-07,0.043384649,0.366136441,0.328866613,0.304996931,9289
2012-12-10,0.121119646,0.391258031,0.30783709,0.300904878,9503
2012-12-11,0.069942577,0.377196381,0.321370436,0.301433174,10623
2012-12-12,0.117420773,0.392692547,0.312591136,0.294716323,10918
2012-12-13,0.038057132,0.36986334,0.33583856,0.294298105,10747
2012-12-14,0.023169399,0.360701174,0.34171882,0.297580014,9150
2012-12-17,0.074000661,0.382455639,0.319815783,0.297728583,9081
2012-12-18,0.085279399,0.386255125,0.323372061,0.290372813,9592
2012-12-19,0.07665409,0.385514913,0.323165377,0.291319721,10867
2012-12-20,0.09158196,0.378346366,0.319895891,0.30175776,10133
2012-12-21,0.078826477,0.372604556,0.320686203,0.306709242,9578
2012-12-24,0.138012618,0.377140971,0.296753551,0.32610546,3804
2012-12-25,-0.306709265,0.287646728,0.424490456,0.28786283,626
2012-12-26,-0.232498939,0.307779823,0.402247951,0.289972249,2357
2012-12-27,0.095802302,0.36392187,0.310273967,0.325804173,5908
2012-12-28,0.098719677,0.359110321,0.296131612,0.344758062,5936
2012-12-31,0.147939596,0.386766037,0.30157567,0.311658292,3907
2013-01-01,-0.299019608,0.28125981,0.419827207,0.298913027,612
2013-01-02,0.158041568,0.392008449,0.298788132,0.309203403,7169
2013-01-03,0.128176796,0.380156643,0.296589511,0.323253847,7240
2013-01-04,0.068683812,0.363931102,0.321447945,0.314620956,6610
2013-01-07,0.127698421,0.393291666,0.310555124,0.296153215,9311
2013-01-08,0.098012972,0.384255156,0.315847205,0.29989764,9713
2013-01-09,0.089416624,0.379216363,0.312691044,0.308092605,9685
2013-01-10,0.118505373,0.384957813,0.307452574,0.307589608,10143
2013-01-11,0.020455295,0.361165839,0.339454104,0.29938005,9093
2013-01-14,0.132407791,0.3859168,0.307918309,0.306164908,9652
2013-01-15,0.104670636,0.383652432,0.311826294,0.304521276,10748
2013-01-16,0.019455253,0.360539373,0.344596125,0.294864513,10794
2013-01-17,0.032537561,0.367412879,0.343365493,0.289221652,10849
2013-01-18,0.058749077,0.373932793,0.331856621,0.294210588,9481
2013-01-21,0.129723257,0.38261947,0.309854229,0.307526304,7516
2013-01-22,0.081932367,0.38053241,0.325630428,0.29383717,10350
2013-01-23,0.040353948,0.371345752,0.335580213,0.293074036,10284
2013-01-24,0.076879486,0.373906304,0.329839358,0.296254331,10588
2013-01-25,0.094368702,0.373476061,0.320658778,0.305865163,8435
2013-01-28,0.103953463,0.381206347,0.312845641,0.305948015,9283
2013-01-29,0.061053472,0.373071725,0.326562108,0.300366176,10024
2013-01-30,0.036857246,0.364085954,0.334156058,0.301757986,11124
2013-01-31,0.07406506,0.37258869,0.323143303,0.304268006,12327
2013-02-01,0.128392062,0.384450184,0.307143163,0.308406647,9876
2013-02-04,0.096083495,0.38259029,0.313901349,0.30350837,9294
2013-02-05,0.091928251,0.386008789,0.320440703,0.293550516,10704
2013-02-06,0.087301587,0.381907949,0.321457358,0.296634688,11592
2013-02-07,0.039663561,0.36508232,0.335773789,0.299143901,12127
2013-02-08,0.103994051,0.377423447,0.314767956,0.307808596,9414
2013-02-11,0.0890636,0.376684346,0.315043924,0.308271734,8522
2013-02-12,0.080065695,0.379920428,0.32046591,0.299613672,9742
2013-02-13,0.123712333,0.388244803,0.309416892,0.3023383,10387
2013-02-14,0.070835292,0.368685248,0.316192055,0.315122698,12762
2013-02-15,0.047880353,0.369400182,0.333994542,0.296605283,9294
2013-02-18,0.14203075,0.382703083,0.300038831,0.317258089,6569
2013-02-19,0.086012612,0.388405621,0.325768695,0.285825689,9673
2013-02-20,0.062321552,0.378174865,0.329511405,0.292313726,10157
2013-02-21,0.064479038,0.375813382,0.326991854,0.297194779,11306
2013-02-22,0.032006245,0.361794853,0.330224074,0.307981077,8967
2013-02-25,0.13954144,0.401457879,0.309100367,0.289441762,10642
2013-02-26,0.075399295,0.384276484,0.321776494,0.29394702,9642
2013-02-27,0.100571633,0.38530866,0.311898831,0.302792512,11196
2013-02-28,0.05221761,0.373176715,0.328781576,0.298041711,13731
2013-03-01,0.079338104,0.376487808,0.322524119,0.300988082,11180
2013-03-04,0.062703252,0.372394857,0.326623272,0.300981877,9840
2013-03-05,0.147032455,0.400002844,0.300995626,0.299001527,11154
2013-03-06,0.11032127,0.38608679,0.312339812,0.301573398,10832
2013-03-07,0.088947706,0.381838426,0.323279427,0.294882153,12468
2013-03-08,0.098815066,0.371332291,0.312547384,0.316120324,9452
2013-03-11,0.076437079,0.381374403,0.327421624,0.291203974,9655
2013-03-12,0.131386861,0.397361608,0.311639149,0.29099924,10549
2013-03-13,0.084346293,0.380505202,0.315051567,0.304443224,10777
2013-03-14,0.11254924,0.379402185,0.312768005,0.307829823,10662
2013-03-15,0.1163843,0.383135308,0.314930008,0.301934682,9503
2013-03-18,0.088968357,0.383960114,0.323260983,0.292778907,9228
2013-03-19,0.098319412,0.383366491,0.319692237,0.296941268,9937
2013-03-20,0.044630003,0.371423476,0.333672534,0.294903983,10419
2013-03-21,0.113828239,0.386394835,0.311874189,0.301730991,10305
2013-03-22,0.107304062,0.383582381,0.311524179,0.304893429,9748
2013-03-25,0.091039032,0.386138847,0.318537304,0.295323858,9095
2013-03-26,0.077913009,0.375462142,0.31948467,0.305053197,10024
2013-03-27,0.050118157,0.370148034,0.331916078,0.297935897,10156
2013-03-28,0.138115632,0.394586846,0.303825115,0.301588041,11208
2013-03-29,-0.175147929,0.3168179,0.396362613,0.286819487,1690
2013-04-01,-0.09981804,0.350099169,0.392724486,0.257176353,3847
2013-04-02,0.200114624,0.409843335,0.283417263,0.306739394,10469
2013-04-03,0.058414322,0.369623424,0.328240842,0.302135728,9775
2013-04-04,0.111259229,0.377594735,0.307230859,0.315174407,9752
2013-04-05,0.05679231,0.363731394,0.327472214,0.308796396,7906
2013-04-08,0.109961772,0.384128183,0.310648602,0.305223215,8894
2013-04-09,0.132564841,0.393000185,0.300659213,0.306340589,10410
2013-04-10,0.129955319,0.388035558,0.305547311,0.306417133,10519
2013-04-11,0.064598265,0.374700434,0.323883873,0.301415704,10604
2013-04-12,0.06401363,0.364997857,0.328022172,0.306979965,8217
2013-04-15,0.043778366,0.371058646,0.347358181,0.28158316,10576
2013-04-16,0.061118208,0.37691343,0.332468226,0.290618337,10177
2013-04-17,0.004794726,0.357770372,0.351318606,0.290911028,10011
2013-04-18,0.068240766,0.378300317,0.326379033,0.295320633,11181
2013-04-19,-0.064092113,0.343578319,0.376280277,0.280141397,9814
2013-04-22,0.074393792,0.378770073,0.32560064,0.29562928,10310
2013-04-23,0.075850044,0.374651204,0.321814382,0.303534395,10323
2013-04-24,0.096047794,0.38328043,0.315543801,0.301175765,10880
2013-04-25,0.083531814,0.38170616,0.318471359,0.299822478,11756
2013-04-26,0.072900955,0.374513132,0.327664129,0.297822736,9945
2013-04-29,0.084375641,0.375973101,0.321147221,0.302879681,9754
2013-04-30,0.116441659,0.388130335,0.308006735,0.303862919,12444
2013-05-01,0.134757699,0.39346613,0.307009132,0.299524724,8378
2013-05-02,0.044600306,0.363994141,0.332537499,0.303468374,11121
2013-05-03,0.108713955,0.374695351,0.301674805,0.32362985,9502
2013-05-06,0.076613579,0.395041655,0.31889014,0.286068204,5965
2013-05-07,0.127530545,0.384284811,0.296919301,0.318795889,11213
2013-05-08,0.092400219,0.372618367,0.308618436,0.318763201,10974
2013-05-09,0.051537646,0.374112615,0.329530817,0.29635658,9430
2013-05-10,0.096105596,0.368912526,0.309790868,0.321296606,9167
2013-05-13,0.094125284,0.380109351,0.310701724,0.309188929,9243
2013-05-14,0.072672758,0.389939722,0.332292296,0.27776797,14008
2013-05-15,0.090068322,0.377553862,0.311422793,0.311023343,12002
2013-05-16,0.117000824,0.386999261,0.307886032,0.305114716,10923
2013-05-17,0.133205097,0.386689771,0.299692605,0.313617635,8318
2013-05-20,0.153596539,0.401559423,0.299176167,0.299264402,7396
2013-05-21,0.097223688,0.381598204,0.310185156,0.30821664,9473
2013-05-22,0.094319504,0.384948308,0.311140656,0.303911034,10316
2013-05-23,0.084929993,0.378799148,0.323599129,0.29760174,10856
2013-05-24,0.102557577,0.374606404,0.310541715,0.314851899,7859
2013-05-27,-0.132926416,0.328764241,0.394964008,0.276271758,2949
2013-05-28,0.213137591,0.404669529,0.277063612,0.318266873,9332
2013-05-29,0.079337211,0.372891111,0.321591916,0.305516972,9113
2013-05-30,0.06306211,0.372254571,0.324305903,0.303439543,9451
2013-05-31,0.080531163,0.383006569,0.322391852,0.294601587,9338
2013-06-03,0.117349049,0.393951045,0.305264467,0.300784491,9672
2013-06-04,0.122624672,0.394564832,0.303012006,0.302423154,9525
2013-06-05,0.079582876,0.371581426,0.32007848,0.308340088,9110
2013-06-06,0.077167691,0.379174212,0.327498268,0.293327529,9434
2013-06-07,0.071529081,0.372410289,0.318447945,0.309141773,8528
2013-06-10,0.093588881,0.379983097,0.318448451,0.30156845,8922
2013-06-11,0.084587978,0.37385343,0.323176474,0.302970098,8701
2013-06-12,0.0804787,0.379197965,0.317170219,0.30363181,9108
2013-06-13,0.05275158,0.367675185,0.335322396,0.297002432,9649
2013-06-14,0.096754364,0.377724208,0.31945743,0.302818358,8134
2013-06-17,0.153422665,0.401247354,0.300227169,0.298525461,9627
2013-06-18,0.102667079,0.390121823,0.31162573,0.298252455,9711
2013-06-19,0.134974785,0.397430012,0.311841026,0.290728948,10113
2013-06-20,0.023749179,0.366711228,0.341896659,0.291392121,10653
2013-06-21,0.004359409,0.350776892,0.345690028,0.303533092,8258
2013-06-24,0.018241189,0.368173361,0.348898038,0.282928609,8881
2013-06-25,0.033064949,0.370963583,0.335553539,0.293482878,9315
2013-06-26,0.080540427,0.385212879,0.328594513,0.286192598,9548
2013-06-27,0.065905961,0.375022578,0.329438369,0.295539056,10166
2013-06-28,0.118323925,0.389068,0.308692836,0.302239168,9212
2013-07-01,0.161313421,0.398910822,0.295117362,0.305971813,9776
2013-07-02,0.125685457,0.384357158,0.305408354,0.310234479,9118
2013-07-03,0.024777122,0.35872778,0.336027563,0.305244666,8637
2013-07-04,0.074850299,0.368817243,0.323064706,0.308118072,6680
2013-07-05,0.04560786,0.359009417,0.331598966,0.309391622,6819
2013-07-08,0.084642129,0.384253385,0.324209878,0.291536735,8341
2013-07-09,0.129349817,0.391868148,0.307621982,0.300509859,8736
2013-07-10,0.016552155,0.360959471,0.347148172,0.29189236,9606
2013-07-11,0.058643974,0.374516785,0.319706706,0.30577651,10811
2013-07-12,-0.01631304,0.353303928,0.356156751,0.29053933,9379
2013-07-15,0.015799359,0.359182255,0.348211763,0.292605992,9051
2013-07-16,0.080192205,0.374880273,0.320036259,0.305083462,9365
2013-07-17,0.05847569,0.371270444,0.335783101,0.292946457,9132
2013-07-18,0.047445596,0.366694839,0.333152008,0.300153157,10707
2013-07-19,0.056727353,0.367082466,0.32894682,0.303970705,9008
2013-07-22,0.081364218,0.378479949,0.321772533,0.299747527,8591
2013-07-23,0.143313458,0.394613538,0.299855438,0.305531027,9392
2013-07-24,0.072842926,0.376440342,0.324186484,0.299373182,9747
